id_discente,ano_ingresso,periodo_ingresso,concluiu,semestres_para_concluir,renda,sexo_encoded,ano_nascimento,raca_encoded,escola_ens_medio_encoded,cotista_encoded,possui_bolsa_pesquisa,possui_auxilio_alimentacao,possui_auxilio_transporte,possui_auxilio_residencia_moradia,s1_ECT2101_nota,s1_ECT2101_status,s1_ECT2102_nota,s1_ECT2102_status,s1_ECT2103_nota,s1_ECT2103_status,s1_ECT2104_nota,s1_ECT2104_status,s1_ECT2105_nota,s1_ECT2105_status,s1_ECT2106_nota,s1_ECT2106_status,s1_ECT2201_nota,s1_ECT2201_status,s1_ECT2202_nota,s1_ECT2202_status,s1_ECT2203_nota,s1_ECT2203_status,s1_ECT2204_nota,s1_ECT2204_status,s1_ECT2205_nota,s1_ECT2205_status,s1_ECT2206_nota,s1_ECT2206_status,s1_ECT2207_nota,s1_ECT2207_status,s1_ECT2301_nota,s1_ECT2301_status,s1_ECT2302_nota,s1_ECT2302_status,s1_ECT2303_nota,s1_ECT2303_status,s1_ECT2304_nota,s1_ECT2304_status,s1_ECT2305_nota,s1_ECT2305_status,s1_ECT2306_nota,s1_ECT2306_status,s1_ECT2307_nota,s1_ECT2307_status,s1_ECT2401_nota,s1_ECT2401_status,s1_ECT2402_nota,s1_ECT2402_status,s1_ECT2403_nota,s1_ECT2403_status,s1_faltas_no_periodo,s1_media_periodo,s1_reprovacoes_no_periodo,s1_total_faltas_acumulado,s1_total_reprovacoes_acumulado,s2_ECT2101_nota,s2_ECT2101_status,s2_ECT2102_nota,s2_ECT2102_status,s2_ECT2103_nota,s2_ECT2103_status,s2_ECT2104_nota,s2_ECT2104_status,s2_ECT2105_nota,s2_ECT2105_status,s2_ECT2106_nota,s2_ECT2106_status,s2_ECT2201_nota,s2_ECT2201_status,s2_ECT2202_nota,s2_ECT2202_status,s2_ECT2203_nota,s2_ECT2203_status,s2_ECT2204_nota,s2_ECT2204_status,s2_ECT2205_nota,s2_ECT2205_status,s2_ECT2206_nota,s2_ECT2206_status,s2_ECT2207_nota,s2_ECT2207_status,s2_ECT2301_nota,s2_ECT2301_status,s2_ECT2302_nota,s2_ECT2302_status,s2_ECT2303_nota,s2_ECT2303_status,s2_ECT2304_nota,s2_ECT2304_status,s2_ECT2305_nota,s2_ECT2305_status,s2_ECT2306_nota,s2_ECT2306_status,s2_ECT2307_nota,s2_ECT2307_status,s2_ECT2401_nota,s2_ECT2401_status,s2_ECT2402_nota,s2_ECT2402_status,s2_ECT2403_nota,s2_ECT2403_status,s2_faltas_no_periodo,s2_media_periodo,s2_reprovacoes_no_periodo,s2_total_faltas_acumulado,s2_total_reprovacoes_acumulado,s3_ECT2101_nota,s3_ECT2101_status,s3_ECT2102_nota,s3_ECT2102_status,s3_ECT2103_nota,s3_ECT2103_status,s3_ECT2104_nota,s3_ECT2104_status,s3_ECT2105_nota,s3_ECT2105_status,s3_ECT2106_nota,s3_ECT2106_status,s3_ECT2201_nota,s3_ECT2201_status,s3_ECT2202_nota,s3_ECT2202_status,s3_ECT2203_nota,s3_ECT2203_status,s3_ECT2204_nota,s3_ECT2204_status,s3_ECT2205_nota,s3_ECT2205_status,s3_ECT2206_nota,s3_ECT2206_status,s3_ECT2207_nota,s3_ECT2207_status,s3_ECT2301_nota,s3_ECT2301_status,s3_ECT2302_nota,s3_ECT2302_status,s3_ECT2303_nota,s3_ECT2303_status,s3_ECT2304_nota,s3_ECT2304_status,s3_ECT2305_nota,s3_ECT2305_status,s3_ECT2306_nota,s3_ECT2306_status,s3_ECT2307_nota,s3_ECT2307_status,s3_ECT2401_nota,s3_ECT2401_status,s3_ECT2402_nota,s3_ECT2402_status,s3_ECT2403_nota,s3_ECT2403_status,s3_faltas_no_periodo,s3_media_periodo,s3_reprovacoes_no_periodo,s3_total_faltas_acumulado,s3_total_reprovacoes_acumulado,s4_ECT2101_nota,s4_ECT2101_status,s4_ECT2102_nota,s4_ECT2102_status,s4_ECT2103_nota,s4_ECT2103_status,s4_ECT2104_nota,s4_ECT2104_status,s4_ECT2105_nota,s4_ECT2105_status,s4_ECT2106_nota,s4_ECT2106_status,s4_ECT2201_nota,s4_ECT2201_status,s4_ECT2202_nota,s4_ECT2202_status,s4_ECT2203_nota,s4_ECT2203_status,s4_ECT2204_nota,s4_ECT2204_status,s4_ECT2205_nota,s4_ECT2205_status,s4_ECT2206_nota,s4_ECT2206_status,s4_ECT2207_nota,s4_ECT2207_status,s4_ECT2301_nota,s4_ECT2301_status,s4_ECT2302_nota,s4_ECT2302_status,s4_ECT2303_nota,s4_ECT2303_status,s4_ECT2304_nota,s4_ECT2304_status,s4_ECT2305_nota,s4_ECT2305_status,s4_ECT2306_nota,s4_ECT2306_status,s4_ECT2307_nota,s4_ECT2307_status,s4_ECT2401_nota,s4_ECT2401_status,s4_ECT2402_nota,s4_ECT2402_status,s4_ECT2403_nota,s4_ECT2403_status,s4_faltas_no_periodo,s4_media_periodo,s4_reprovacoes_no_periodo,s4_total_faltas_acumulado,s4_total_reprovacoes_acumulado
00fbf36a995e4e56db6a1b3573780f59,2012,1.0,1.0,9.0,9000.0,1,1994.0,1,-1,0,0,0,0,0,5.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,5.0,0.0,5.0,5.0,1.0,0.0,-1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,2.86,3.0,45.0,8.0,5.0,1.0,3.2,-1.0,7.0,1.0,0.0,0.0,5.9,1.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.82,4.0,51.0,12.0,5.0,1.0,5.9,1.0,7.0,1.0,0.0,0.0,5.9,1.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3.32,3.0,75.0,15.0
011dade9359335a36c04725619489bd2,2018,1.0,0.0,3.0,2461.0,1,2000.0,5,2,1,0,0,0,0,3.0,-1.0,0.3,-1.0,0.0,-1.0,3.7,-1.0,6.4,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,3.23,4.0,26.0,4.0,4.1,-1.0,1.3,-1.0,0.3,-1.0,3.7,-1.0,6.4,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,2.27,5.0,152.0,9.0,4.1,0.0,1.3,0.0,0.3,0.0,3.7,0.0,6.4,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,2.0,1.0,192.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120b6290275041d959e36cc17bbf368,2017,1.0,0.0,3.0,518.0,1,1997.0,5,2,1,0,1,0,1,5.3,1.0,5.0,1.0,6.1,1.0,7.3,1.0,7.3,1.0,9.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.78,0.0,8.0,0.0,5.3,1.0,5.0,1.0,6.1,1.0,7.3,1.0,7.3,1.0,9.7,1.0,0.0,0.0,0.0,0.0,7.6,1.0,0.6,0.0,8.0,1.0,9.0,1.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,3.79,4.0,96.0,4.0,5.3,1.0,5.0,1.0,6.1,1.0,7.3,1.0,7.3,1.0,9.7,1.0,0.0,0.0,0.0,0.0,7.6,1.0,0.6,0.0,8.0,1.0,9.0,1.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,96.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0122110cbcb925f19d39995612731327,2012,2.0,1.0,5.0,2200.0,1,1993.0,5,2,0,0,0,0,0,5.7,1.0,8.0,1.0,8.0,1.0,8.4,1.0,7.0,1.0,4.5,-1.0,0.0,0.0,0.0,0.0,8.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.14,1.0,6.0,1.0,5.7,1.0,8.0,1.0,8.0,1.0,8.4,1.0,7.0,1.0,6.2,1.0,1.7,0.0,0.0,0.0,8.4,1.0,5.3,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.35,1.0,14.0,2.0,5.7,1.0,8.0,1.0,8.0,1.0,8.4,1.0,7.0,1.0,6.2,1.0,1.7,0.0,0.0,0.0,8.4,1.0,5.3,1.0,5.0,1.0,0.0,0.0,5.7,1.0,5.0,1.0,0.0,0.0,7.6,1.0,4.6,0.0,7.6,1.0,7.5,1.0,0.0,0.0,7.0,1.0,6.4,1.0,0.0,0.0,10.0,6.26,1.0,24.0,3.0,5.7,1.0,8.0,1.0,8.0,1.0,8.4,1.0,7.0,1.0,6.2,1.0,1.7,0.0,0.0,0.0,8.4,1.0,5.3,1.0,5.0,1.0,0.0,0.0,5.7,1.0,5.0,1.0,0.0,0.0,7.6,1.0,4.6,0.0,7.6,1.0,7.5,1.0,0.0,0.0,7.0,1.0,6.4,1.0,0.0,0.0,14.0,5.22,2.0,38.0,5.0
0156c16815f7754297c8bf75362857a7,2014,1.0,1.0,4.0,7000.0,0,1988.0,1,-1,0,0,0,0,0,7.5,1.0,7.9,1.0,0.0,-1.0,9.2,1.0,8.6,1.0,8.9,1.0,0.0,0.0,0.0,0.0,6.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,6.94,1.0,42.0,1.0,7.5,1.0,7.9,1.0,0.0,0.0,9.2,1.0,8.6,1.0,8.9,1.0,0.0,0.0,0.0,0.0,6.5,1.0,0.0,0.0,6.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,1.0,0.0,0.0,0.0,0.0,9.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.55,2.0,52.0,3.0,7.5,1.0,7.9,1.0,0.0,0.0,9.2,1.0,8.6,1.0,8.9,1.0,0.0,0.0,0.0,0.0,6.5,1.0,0.0,0.0,6.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,1.0,0.0,0.0,0.0,0.0,9.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,52.0,13.0,7.5,1.0,7.9,1.0,0.0,0.0,9.2,1.0,8.6,1.0,8.9,1.0,0.0,0.0,0.0,0.0,6.5,1.0,0.0,0.0,6.2,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,1.0,0.0,0.0,0.0,0.0,9.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.76,1.0,64.0,14.0
0173a0652e7f0c135603427b27c1892e,2011,1.0,1.0,5.0,3000.0,1,1993.0,5,2,0,0,0,0,0,7.0,1.0,0.0,0.0,5.0,1.0,7.0,1.0,7.8,1.0,7.1,1.0,0.0,0.0,0.0,0.0,3.9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.3,1.0,1.0,1.0,7.0,1.0,0.0,0.0,5.0,1.0,7.0,1.0,7.8,1.0,7.1,1.0,0.0,0.0,4.0,0.0,3.9,0.0,2.9,0.0,5.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,1.0,0.0,0.0,0.0,0.0,7.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.45,3.0,3.0,4.0,7.0,1.0,2.5,0.0,5.0,1.0,7.0,1.0,7.8,1.0,7.1,1.0,3.0,0.0,4.0,0.0,3.9,0.0,2.9,0.0,5.3,1.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,7.2,1.0,2.8,0.0,7.0,1.0,7.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.34,4.0,7.0,8.0,7.0,1.0,6.6,1.0,5.0,1.0,7.0,1.0,7.8,1.0,7.1,1.0,3.0,0.0,4.0,0.0,3.9,0.0,2.9,0.0,5.3,1.0,0.0,0.0,2.2,0.0,6.1,1.0,0.0,0.0,7.2,1.0,6.5,1.0,7.0,1.0,7.3,1.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,4.52,3.0,7.0,11.0
017a8072747270d3291356eb8ebf59a5,2013,1.0,1.0,7.0,15000.0,1,1994.0,1,-1,0,0,0,0,0,4.3,-1.0,2.1,-1.0,0.0,-1.0,5.7,1.0,7.3,1.0,5.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.08,3.0,18.0,3.0,4.3,-1.0,2.1,-1.0,6.5,1.0,5.7,1.0,7.3,1.0,5.1,1.0,0.0,0.0,0.0,0.0,7.6,1.0,0.0,0.0,7.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.03,2.0,32.0,5.0,4.3,0.0,5.6,1.0,6.5,1.0,5.7,1.0,7.3,1.0,5.1,1.0,1.4,0.0,0.0,0.0,7.6,1.0,5.2,1.0,7.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,1.0,0.0,0.0,9.1,1.0,6.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.03,2.0,45.0,7.0,4.3,0.0,5.6,1.0,6.5,1.0,5.7,1.0,7.3,1.0,5.1,1.0,1.4,0.0,0.0,0.0,7.6,1.0,5.2,1.0,7.8,1.0,0.0,0.0,6.0,1.0,1.7,0.0,0.0,0.0,5.8,1.0,0.0,0.0,9.1,1.0,6.2,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,38.0,1.79,6.0,83.0,13.0
0193ca6c3c252facda40ba7cf54721c9,2015,1.0,0.0,2.0,5000.0,1,1998.0,3,-1,0,0,0,0,0,4.2,-1.0,6.6,1.0,3.2,-1.0,4.0,-1.0,8.0,1.0,7.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,5.52,3.0,28.0,3.0,4.8,-1.0,6.6,1.0,3.2,-1.0,4.0,-1.0,8.0,1.0,7.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,1.7,7.0,142.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01979a2b39c0e51df6311014fd2909f2,2015,2.0,0.0,7.0,1265.0,0,1998.0,1,-1,0,0,1,0,0,4.8,-1.0,2.6,-1.0,0.0,-1.0,4.8,-1.0,8.2,1.0,5.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.25,4.0,14.0,4.0,4.8,-1.0,2.6,-1.0,0.0,0.0,4.8,0.0,8.2,1.0,5.1,1.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,5.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,2.15,3.0,55.0,7.0,6.8,1.0,2.6,-1.0,0.0,0.0,4.8,0.0,8.2,1.0,5.1,1.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,5.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.77,1.0,65.0,8.0,6.8,1.0,5.2,1.0,0.0,0.0,4.8,0.0,8.2,1.0,5.1,1.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,5.5,1.0,4.6,0.0,0.0,0.0,0.0,0.0,7.7,1.0,0.0,0.0,0.0,0.0,5.2,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.88,1.0,79.0,9.0
01a14c6b28d73acc8bb206aa3e1e15b9,2015,1.0,0.0,2.0,5000.0,1,1997.0,5,-1,0,0,0,0,0,0.3,-1.0,0.2,-1.0,0.2,-1.0,1.4,-1.0,4.3,-1.0,7.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,2.25,5.0,62.0,5.0,0.3,0.0,0.2,0.0,0.2,0.0,1.4,0.0,4.3,-1.0,7.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2.47,4.0,98.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01a5a16566a2477dd7b6ead9b3b606e9,2012,2.0,0.0,6.0,2500.0,1,1993.0,1,-1,0,0,0,0,0,2.7,-1.0,2.3,-1.0,0.0,0.0,1.1,-1.0,3.2,-1.0,0.6,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,1.41,7.0,66.0,7.0,2.7,0.0,2.3,0.0,0.0,0.0,1.1,-1.0,3.2,-1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,66.0,9.0,2.7,0.0,2.3,0.0,0.0,0.0,1.1,-1.0,3.2,-1.0,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.74,5.0,200.0,14.0,2.7,0.0,2.3,0.0,0.0,0.0,1.1,0.0,3.2,-1.0,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,200.0,16.0
01b3c76b227076927c7bfa2b11a29f4c,2020,2.0,0.0,5.0,0.0,1,1996.0,5,2,0,0,0,0,0,6.8,1.0,10.0,1.0,7.7,1.0,9.1,1.0,9.4,1.0,9.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.46,1.0,0.0,1.0,6.8,1.0,10.0,1.0,7.7,1.0,9.1,1.0,9.4,1.0,9.2,1.0,7.0,1.0,10.0,1.0,8.5,1.0,5.9,1.0,8.2,1.0,0.0,0.0,6.5,1.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.01,0.0,3.0,1.0,6.8,1.0,10.0,1.0,7.7,1.0,9.1,1.0,9.4,1.0,9.2,1.0,7.0,1.0,10.0,1.0,8.5,1.0,5.9,1.0,8.2,1.0,8.8,1.0,6.5,1.0,5.9,1.0,10.0,1.0,6.3,1.0,5.3,1.0,0.0,0.0,7.0,1.0,9.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.07,0.0,7.0,1.0,6.8,1.0,10.0,1.0,7.7,1.0,9.1,1.0,9.4,1.0,9.2,1.0,7.0,1.0,10.0,1.0,8.5,1.0,5.9,1.0,8.2,1.0,8.8,1.0,6.5,1.0,5.9,1.0,10.0,1.0,6.3,1.0,5.3,1.0,0.0,0.0,7.0,1.0,9.1,1.0,0.0,0.0,6.9,1.0,7.6,1.0,13.0,5.67,1.0,20.0,2.0
